FeatureResult,Distraction,Attention,BodySpeed,EyesOffScreen,PressesCount,EYEScan,EYEDwell,SingleFastPresses,EEGAB,Targets
-0.173716896,0.826265538,0.730874018,0.929791676,0,0,0.544671422,0.339793447,0.786951984,0.31448069,correct
0.051269768,0.311820192,0.339973476,0.3508894,0,0,0.442834091,0.485880035,0,0.334636029,correct
0.84358185,0.299096195,0.762324338,0.336571162,0,0,0.422205347,0.329195055,0.628155704,0.870525668,correct
0.333733944,0.269164446,0.452424619,0.302889144,0,0,0.51554029,0.828652138,0,0.337029056,correct
0.283869315,0.411197383,0.567075863,0.46271796,0,0,0.3743924,0.239424248,0.678028932,0.186420859,correct
-0.530826827,1,0.708512072,0.184270887,1,0,0.671254541,0.414681009,0.503625352,0.576078923,correct
-0.460283185,0.588173581,0.335422618,0.661868219,0,0,0.350557527,0.426462206,0,0.469419317,correct
0.130090887,0.191543743,0.262979324,0.21554303,0,0,0.181601723,0.371918061,0,0.423718127,correct
0.31873444,0.127597965,0.302621601,0.143585228,0,0,0.349443432,0.377550691,0,0.397555506,correct
-0.099099115,0.701114098,0.645795635,0.264055681,0,0.6,0.504104637,0.64246172,0,0.670640241,correct
-0.442796368,1,0.752825094,1,0,0.8,0.704784812,0.579325062,0,1,correct
-0.605655674,1,0.661914833,0.992049243,0,1,1,0.550283618,0,0.33724106,correct
0.66796405,0.427700108,0.800566651,0.527099239,0,0,0.575341169,0.786896326,1,0.566387606,correct
0.491934571,0.213284077,0.48788859,0.262852107,0,0,0.783649874,0.456860017,0,0.887846017,correct
1,0.424619049,1,0.523302131,0,0,0.843971861,0.879689724,1,0.638719396,correct
0.158250298,0.328589879,0.41692733,0.404955416,0,0,0.682810362,0.498658371,0,0.63732712,correct
-0.76573132,1,0.572558448,0.972916524,0,0.4,0.56569125,0.51844964,0,0.413577195,correct
-0.59560646,0.811422358,0.478946798,1,0,0,0.539943104,0.553267027,0,0.996138271,correct
-0.451107123,0.659536039,0.407721958,0.812814723,0,0,0.665280434,0.69465542,0,0.418702661,correct
-0.451262898,0.863687042,0.611786005,0.464411195,0,0.6,0.812089665,0.477823743,0,0.378930227,correct
0.330985493,0.154165272,0.338925839,0.189993867,0,0,0.551975409,0.660201081,0,0.266347144,correct
0.542408978,0.09260202,0.395382028,0.114123081,0,0,0.526007673,0.835422458,0,0.363376906,correct
0.710155901,0.061396721,0.457815325,0.075665553,0,0,0.728203679,0.74250234,0,0.526458846,correct
0.977127794,0.13577503,0.681220945,0.167329664,0,0,0.425650858,0.475137164,1,0.224581854,correct
0.00289757,0.291297682,0.292915145,0.358996371,0,0,0.669642375,0.277748153,0,0.330416929,correct
-0.741352914,0.964957274,0.551124077,0.189217014,0,1,0.411779592,0.490227557,0,0.502206043,correct
-0.423257106,0.823067214,0.586799389,0.414351165,0,0.6,0.637877131,0.467894018,0,0.454071343,correct
0.227489501,0.205230142,0.33221785,0.252926408,0,0,0.574154147,0.434127581,0,0.440979105,correct
0.506913782,0.105014198,0.387980309,0.129419897,0,0,0.389045407,0.823975476,0,0.479497037,correct
0.608637754,0.085273555,0.42502336,0.105091454,0,0,0.645413197,0.637450409,0,0.571250214,correct
0.20286765,0.811422358,0.924665817,1,0,0,0.328353811,0.969737961,1,0.735652801,correct
-0.489156942,0.644273315,0.371219311,0.794004883,0,0,0.547149371,0.694126861,0,0.378123833,correct
0.53289199,0.421548534,0.719016031,0.519518016,0,0,0.404878314,0.508134927,1,0.493715776,correct
0.759904227,0.274849976,0.699038766,0.338726156,0,0,0.686393327,0.414318989,1,0.312324967,correct
-0.837823499,0.811422358,0.34373798,1,0,0,0.722625152,0.410935505,0,0.365955367,correct
-0.437361952,0.657991548,0.413850207,0.810911286,0,0,0.597491832,0.50323463,0,0.704645808,correct
-0.146234521,0.439001809,0.357371727,0.541027499,0,0,0.352045593,0.571523157,0,0.635422875,correct
0.359439819,0.18626764,0.386911796,0.229556948,0,0,0.722471872,0.562710899,0,0.402673889,correct
1,0.228764642,0.864151302,0.281930415,0,0,0.398472571,1,1,0.371284633,correct
0.29627687,0.185558821,0.350944566,0.228683397,0,0,0.516179187,0.52588889,0,0.488885825,correct
0.644474491,0.449951831,0.809706185,0.554522347,0,0,0.650851711,0.540792262,1,0.776135907,correct
1,0.304095075,0.879262438,0.374767927,0,0,0.661607933,0.396658067,1,0.935659952,correct
0.325319388,0.620970404,0.802568075,0.765286288,0,0,0.582547016,0.527050318,1,0.391510371,correct
0.114464728,0.235125134,0.299020889,0.289769109,0,0,0.527936444,0.478464646,0,0.29804195,correct
-0.130426267,0.396874055,0.324068353,0.489109094,0,0,0.836556705,0.361927362,0,0.215225554,mistake
-0.453073934,1,0.747088019,0.379111303,1,0,0.546436804,0.38465408,1,0.327991679,correct
0.235668559,0.195307502,0.326860871,0.240697708,0,0,0.594490274,0.522809664,0,0.308591707,correct
0.173374504,0.221102811,0.317882798,0.272487945,0,0,0.701756274,0.459007119,0,0.225962479,correct
0.861229747,0.256729979,0.737480041,0.316395003,0,0,0.573940333,0.439491864,1,0.397979293,correct
0.082642826,0.425515268,0.468560818,0.312030819,0,0,0.537237418,0.826077794,0,0.622821241,correct
0.99495605,0.428664471,0.946899779,0.314340133,0,0,0.442153389,0.722618364,1,0.977231964,correct
-0.089894965,0.422752795,0.375929878,0.310005095,0,0,0.666596584,0.630639261,0,0.296256409,correct
1,0.39747801,0.974997676,0.291471067,0,0,0.637519863,0.766254009,0.954750156,0.946222327,correct
0.636781383,0.459124836,0.790800387,0.336676753,0,0,0.716803282,0.527499899,0.858041782,0.505502863,correct
0.011669734,0.44263355,0.448711877,0.324583674,0,0,0.565781671,0.495703073,0,0.840515981,correct
0.77968106,0.380993074,0.787099709,0.279382645,0,0,0.535092276,0.652257574,1,0.14900984,correct
-0.162173375,0.457323709,0.372853678,0.335355985,0,0,0.665589077,0.648382541,0,0.266481235,correct
0.68502408,0.483262333,0.840065696,0.354376806,0,0,0.542243305,0.639931183,1,0.378697524,correct
0.043812644,0.424650677,0.447471041,0.311396814,0,0,0.650850722,0.849038762,0,0.396851586,correct
0.912304639,0.34567496,0.820860247,0.253483833,0,0,0.674779831,0.577446429,1,0.227237658,correct
-0.150370005,0.417426501,0.339104403,0.306099318,0,0,0.595717428,0.565163628,0,0.276515308,correct
-0.04724081,0.440901261,0.416295294,0.323313385,0,0,0.602010709,0.731669467,0,0.430913079,correct
-0.152163201,0.470697684,0.391441577,0.345163135,0,0,0.61668169,0.762283645,0,0.28027794,correct
0.699237779,0.454211849,0.818418596,0.333074054,0,0,0.536610633,0.690560254,1,0.255308544,correct
0.376571293,0.449883557,0.646025427,0.329900113,0,0,0.546469129,0.464774434,0.778923536,0.272629337,correct
0.453097494,0.200151769,0.436153268,0.146771515,0,0,0.559522917,0.719204224,0,0.57004013,correct
0.963056797,0.498379817,1,0.365462474,0,0,0.33307655,1,1,0.905725283,correct
-0.130151396,0.473701055,0.405910072,0.34736551,0,0,0.617315342,0.69070296,0,0.412554054,correct
0.276314472,0.467934497,0.611856348,0.343136887,0,0,0.349262947,0.583703478,0.80372929,0.159750195,correct
-0.340310874,0.489267622,0.312012445,0.358780492,0,0,0.553886035,0.514457566,0,0.254215324,correct
0.609183681,0.473233504,0.790534447,0.347022655,0,0,0.451388192,0.539761613,0.988782352,0.513394263,correct
-0.476298125,0.569611105,0.321525267,0.417696457,0,0,0.577978548,0.500889938,0,0.284013406,correct
0.480860922,0.484175683,0.734638111,0.355046567,0,0,0.596409437,0.533357594,0.940187398,0.22858596,correct
1,0.362230175,0.985091324,0.26562379,0,0,0.844068545,0.695034168,0.876391117,1,correct
0.823192379,0.411325765,0.840095815,0.301625641,0,0,0.714389745,0.843744214,0.537061019,1,correct
-0.056890039,0.425230227,0.395598338,0.311821798,0,0,0.615827929,0.555127405,0,0.505907627,correct
-0.168707094,0.40653367,0.318660469,0.298111593,0,0,0.522504438,0.463065576,0,0.365168568,correct
0.993126829,0.2281442,0.745426736,0.167298396,0,0,0.794775492,0.618135101,0.651989794,0.529330895,correct
1,0.171654466,0.822000267,0.125874411,0,0,0.423121115,0.787897631,0.702637967,0.961226334,correct
0.472019063,0.709839344,0.955696379,0.520525981,0,0,0.855230264,0.818057196,1,0.377720103,correct
-0.37907095,1,0.802556153,1,0,1,1,0.973971519,0,0.427904972,correct
0.093119981,0.135816126,0.216379681,0.054114658,0,0,0.301650848,0.331680531,0,0.233448672,mistake
-0.379386263,1,0.671770703,0.082788179,0,0.814710714,0.31230861,0.378690109,0,1,correct
0.079276615,0.340590365,0.409177212,0.135705027,0,0,0.414847573,0.224246466,0,1,correct
-0.358140722,0.974529335,0.664680801,0.101063719,0,0.287228329,0.337975863,0.779272548,0,0.840244297,correct
0.768109821,0.156412539,0.820949375,0.062321105,0,0,0.130446574,0.774167249,0.896829412,0.876384788,correct
0.55456314,0.210585798,0.690370881,0.083905931,0,0,0.35498003,0.553422484,0.935912093,0.283822346,correct
0.116663175,0.590410518,0.69134267,0.05250556,0,0.182737957,0.768211575,0.632886461,0,0.695408737,correct
-0.297104404,1,0.742957563,0.069276339,0,0.460356654,0.766495735,1,0,0.531598957,correct
0.146691327,0.142995466,0.269906732,0.056975198,0,0,0.508289322,0.36180153,0,0.211109424,mistake
0.063321377,0.176612998,0.231396033,0.070369788,0,0,0.410101251,0.274939146,0,0.241892596,correct
0.78586976,0.1397147,0.8196167,0.055668008,0,0,0.623242409,0.38787406,1,0.565066585,correct
-0.390179385,0.903891957,0.566324897,0.072809023,0,0.287338225,0.891672282,0.434083959,0,0.237469731,correct
0.630567557,0.140013943,0.685554903,0.055787239,0,0,0.447167118,0.569850944,0.951002116,0.130548244,correct
-0.596696885,1,0.483762544,0.053422779,0,0.603149394,0.677019876,0.484297845,0,0.141989517,correct
-0.589270712,1,0.490187362,0.083296252,0,0.478994912,0.856847997,0.129954021,0,0.271285837,correct
-0.425232056,1,0.63210682,0.06149104,0,1,0.876638089,0.745891182,0,0.264662382,correct
0.751276392,0.215018713,0.864991962,0.085672184,0,0,0.687732593,0.440918148,1,0.651181764,correct
0.742393005,0.152412843,0.794700553,0.060727464,0,0,0.506253637,0.733410965,1,0.246927903,correct
0.156120628,0.09882568,0.233894788,0.039376163,0,0,0.368378279,0.38541682,0,0.183147481,correct
-0.368392183,1,0.681282326,0.073150574,0,0.456523662,0.632444102,0.85973872,0,0.564497077,correct
0.261790964,0.108972287,0.335462997,0.043418983,0,0,0.564117868,0.400522694,0,0.379166919,correct
0.196364815,0.129745785,0.299632498,0.051695988,0,0,0.420247154,0.583866047,0,0.196163417,correct
-0.546501865,1,0.527189199,0.06048702,0,0.37811316,0.747024086,0.368605034,0,0.300039889,correct
0.680675085,0.120686839,0.709578759,0.048086536,0,0,0.627919357,0.37807983,0.904858249,0.315371154,correct
0.193459057,0.156653619,0.324026391,0.062417161,0,0,0.524567239,0.237722796,0,0.535704354,correct
-0.35763129,1,0.690592206,1,0,0,0.427800354,0.554524145,0.858442068,0.341015286,correct
0.673444208,0.137441818,0.720077882,0.0547624,0,0,0.181604886,0.730342973,0.924896879,0.417794923,correct
0.981336903,0.150987916,1,0.060159715,0,0,0.370783481,0.820352697,1,0.814693052,correct
0.643994654,0.178555809,0.735713337,0.071143883,0,0,0.219860646,0.280021244,1,0.757493491,correct
0.591389128,0.2137704,0.725415804,0.085174805,0,0,0.56809645,0.568687827,0.921892655,0.219391457,correct
0.652649609,0.153074391,0.717719828,0.060991051,0,0,0.73216766,0.141531164,0.998177587,0.32341197,correct
-0.092897631,0.266865534,0.186494347,0.106330062,0,0,0.276293522,0.32494206,0,0.145828926,correct
0.674223732,0.215431111,0.798741587,0.0858365,0,0,0.629045869,0.342197301,0.977893452,0.584524907,correct
0.010241574,0.273600101,0.282460687,0.109013387,0,0,0.25490884,0.557415989,0,0.319164448,correct
0.119454238,0.247297976,0.35064484,0.098533553,0,0,0.635636369,0.204654478,0,0.564332504,correct
0.628544965,0.248490384,0.79228148,0.099008656,0,0,0.500348176,0.60547599,0.974476936,0.429809042,correct
0.591187539,0.194057405,0.705528402,0.077320348,0,0,0.456803043,0.346813873,0.886485921,0.53241256,correct
-0.504782031,0.757822275,0.321105748,0.301947157,0,0,0.418231225,0.520426345,0,0.34763722,correct
-0.112040116,0.984448475,0.887516003,0.392244236,0,0,0.519972215,0.959255489,0.942675479,0.49135749,correct
0.625587188,0.140430036,0.681662187,0.055953027,0,0,0.392088389,0.673084293,0.875464502,0.19377999,correct
0.65960964,0.165168362,0.735835331,0.06580978,0,0,0.089861109,0.601250035,0.996900334,0.580714343,correct
0.643600517,0.103588967,0.660405504,0.04127405,0,0,0.255118868,0.507755218,0.890661947,0.385380801,mistake
0.825968018,0.112533053,0.827126406,0.044837736,0,0,0.61012038,0.75704839,0.764063203,0.661756064,correct
0.978627558,0.087656369,0.93432444,0.034925856,0,0,0.671915375,0.712397876,0.910871522,0.827241501,correct
0.528301743,0.071280838,0.528345647,0.02840118,0,0,0.503645408,0.61281703,0,1,correct
0.995714728,0.057098992,0.918550176,0.022750556,0,0,0.573691906,0.648803169,0.866773583,1,correct
1,0.034400199,0.93219165,0.013706436,0,0,0.825914373,0.7825208,0.974352189,0.487863985,correct
0.899886918,0.067174294,0.845719221,0.026764966,0,0,1,0.562576321,0.998529449,0.1466867,correct
0.211561189,0.144997483,0.267104675,0.208855467,0,0,0,0,0,0.533608058,correct
0.832526519,0.359432351,1,0.517729066,0,0,0,0,1,0.671606508,correct
-0.461762437,0.613784546,0.347268203,0.884099885,0,0,0,0,0,0.693754654,correct
-0.41389198,0.774744725,0.535857868,1,0,0.115948139,0,0,0,0.794249503,correct
0.832526519,0.225376521,1,0.324634039,0,0,0,0,1,0.45925903,correct
0.067389243,0.140001781,0.178896965,0.20165962,0,0,0,0,0,0.357391206,correct
0.616017013,0.64287063,0.998418394,0.925995699,0,0,0,0,1,0.306438396,correct
0.676561765,0.544393189,0.934885688,0.784148051,0,0,0,0,1,0.590200468,correct
-0.662490594,1,0.617628987,1,0,0.528086388,0,0,0,0.730576684,correct
-1,1,0.422828013,1,0,1,0,0,0,0.411038089,correct
-0.515811174,1,0.702288239,0.992139893,0,0.545079091,0,0,0,0.753638332,correct
0.832526519,0.376713713,0.961387902,0.54262127,0,0,0,0,1,0.351111691,correct
-0.634699983,0.932177939,0.565846888,1,0,0.342716126,0,0,0,0.586045928,correct
0.832526519,0.424623095,1,0.611630305,0,0,0,0,1,0.491993223,correct
-0.31834262,0.590699138,0.406960695,0.395403057,0,0.455444432,0,0,0,0.270430574,correct
-0.046028592,0.679614599,0.653048185,0.349361982,0,0.629560006,0,0,0,0.304626262,correct
0.267762225,0.624380826,0.778925682,0.432566861,0,0.466795985,0,0,0,1,correct
0.215344282,0.316750955,0.441041642,0.267325476,0,0.188924986,0,0,0,0.430954664,correct
-0.832730906,1,0.519371048,1,0,0.60875621,0,0,0,0.312356648,correct
-0.184565471,0.522138463,0.415612443,0.417036493,0,0.335055683,0,0,0,0.298083169,correct
-0.369811644,0.581167371,0.367722449,0.251891457,0,0.585226403,0,0,0,0.269827091,correct
0.206667525,0.211408628,0.330691334,0.189431657,0,0.115082923,0,0,0,0.386439771,correct
0.832526519,0.285911452,0.910588521,0.411829009,0,0,0,0,1,0.351554794,correct
-0.48084089,0.831596989,0.554069097,0.984528268,0,0.213310301,0,0,0,0.598654279,correct
-0.304145336,0.720626037,0.545081869,0.749628513,0,0.28836666,0,0,0,0.630891921,correct
-0.098674886,0.435601127,0.378648748,0.291026428,0,0.336416718,0,0,0,0.489261104,correct
0.083617151,0.186463902,0.23472538,0.26858401,0,0,0,0,0,0.468922358,correct
0.367899715,0.163629015,0.375970425,0.235692467,0,0,0,0,0,0.751094485,correct
-0.20803942,0.693132161,0.573057635,0.287891801,0,0.710500986,0,0,0,0.467684711,correct
0.070004394,0.539812481,0.580217056,0.2248122,0,0.552737765,0,0,0,0.500646924,correct
0.664411405,0.11708377,0.500563421,0.168648344,0,0,0,0,0,1,correct
0.62698109,0.120919748,0.48279567,0.174173716,0,0,0,0,0,0.964504495,correct
0.395623336,0.134698922,0.36304163,0.194021342,0,0,0,0,0,0.725265999,correct
0.23422207,0.381764489,0.516950907,0.196679333,0,0.353217113,0,0,0,0.471684155,correct
8.52708E-05,0.351273731,0.351322947,0.213852716,0,0.292124613,0,0,0,0.237841083,correct
-0.000311619,0.134760018,0.13458016,0.194109345,0,0,0,0,0,0.268857359,correct
-0.045314197,0.534547851,0.508393766,0.195048384,0,0.574918367,0,0,0,0.330738094,correct
-0.825367927,0.859578657,0.38319941,0.238143574,0,1,0,0,0,0.203675911,correct
0.018531761,0.419576517,0.43027253,0.220266872,0,0.384094305,0,0,0,0.249476858,correct
0.00479583,0.113914298,0.116682317,0.164083014,0,0,0,0,0,0.233101966,correct
-0.228006557,0.563743424,0.432144426,0.30598999,0,0.506030285,0,0,0,0.381045608,correct
0.055685864,0.194554568,0.226694888,0.280237865,0,0,0,0,0,0.452879452,correct
-0.35618975,0.291681346,0.0860986,0.420140009,0,0,0,0,0,0.17200338,mistake
-0.209807334,0.236325541,0.115230625,0.340405089,0,0,0,0,0,0.230201848,mistake
-0.699655974,0.582489427,0.178667597,0.839022159,0,0,0,0,0,0.356932987,mistake
-0.179391518,0.316936038,0.213396279,0.456517057,0,0,0,0,0,0.426312171,correct
-0.130778653,0.685527838,0.610046063,0.307651532,0,0.67978793,0,0,0,0.678827529,correct
-0.44668107,0.765121027,0.507309226,0.208327298,0,0.893758793,0,0,0,0.303648302,correct
-0.832067867,0.818556337,0.674915485,0.616366243,0,0.855757052,0.510009601,0.686323744,0,0.390201857,correct
0.106085914,0.901199155,0.919512891,1,0,0.620751326,0.486351251,0.692436833,0,1,correct
0.108583121,0.667877365,0.686622197,0.201136419,0,1,0.455013874,0.722977838,0,0.211037895,correct
-0.647207916,0.765224072,0.65349581,0.630187596,0,0.746020895,0.175092536,0.586122074,0,0.378604937,correct
-0.060437649,1,0.989566578,0.518270925,1,0.280167653,1,1,0,0.457861833,correct
1,0.784967584,1,0.355914583,1,0.055801402,1,1,0,0.339435789,correct
0.510042992,0,0.465832398,0,0,0,0.021538865,0.003196919,0.850578293,0.522900002,correct
0.65999861,0,0.602789843,0,0,0,0.010453334,0.00606777,0.880558366,1,correct
-0.438307739,0.71692052,0.316605353,0,0,0.345287862,0.013413825,0.002397768,0,0.819772221,correct
0.116072621,0,0.106011431,0,0,0,0.016313844,0.002841451,0,0.376245147,correct
-0.678536093,1,0.380279505,0,0,0.586007945,0.018149257,0.003757522,0,0.810448206,correct
0.435920206,0,0.398134585,0,0,0,0.023424098,0.00279924,0.839185818,0.284850011,correct
0.617590505,0,0.564057679,0,0,0,0.014630299,0.001445823,1,0.334373136,correct
-0.365275296,0.563271578,0.229658392,0,0,0.271286472,0.012163174,0.003526813,0,0.162671549,correct
-0.738431108,1,0.325576197,0,0,0.742450703,0.016584297,0.002445276,0,0.85782388,correct
0.650405411,0,0.594028184,0,0,0,0.023354353,0.00429032,1,0.36732874,correct
-0.646838945,1,0.40922914,0,0,0.720128578,0.01638357,0.003185562,0,0.786641294,correct
0.298193872,0,0.272346388,0,0,0,0.014291229,0.001503774,0,1,correct
0.106830031,0,0.09756999,0,0,0,0.020429382,0.002195541,0,0.341290711,correct
-0.645377615,1,0.410563801,0,0,0.530717685,0.032625432,0.004290928,0,0.831003546,correct
0.737072023,0,0.673182523,0,0,0,0.025754243,0.003112859,1,0.841669196,correct
-0.473818906,0.779977406,0.347229185,0,0,0.375657724,0.016487615,0.003073607,0,0.336386624,correct
0.619215539,0,0.565541854,0,0,0,0.024461338,0.001634435,1,0.245568034,correct
0.181001228,0,0.165312018,0,0,0,0.064737358,0.00649729,0,0.545344565,correct
0.753687743,0,0.68835799,0,0,0,0.067691681,0.026848712,1,0.64848011,correct
-0.326885477,1,0.701448999,0,0,0.698340694,0.697393522,1,0,0.220523678,correct
-0.248180015,0.622174049,0.39550631,0,0,0.299655458,0.072612559,0.012974472,0,0.640430046,correct
